id,english,thai,context,all_ids
1330690,Number 1 Commando reports all targets destroyed.,หน่วยคอมมานโดหมายเลข 1 รายงานเป้าหมายทั้งหมดที่ถูกทำลาย,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330690
1330691,"Cutting, get me a Sit-Rep.",คัตติ้ง รายงานสถานการณ์ ให้ฉันที,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330691
1330700,"Major Blackmore, 1st Commando reports all targets have been neutralized.",พันตรีแบล็คมอร์ หน่วยคอมมานโดที่ 1 รายงานว่าทำลายเป้าหมายทั้งหมดแล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330700
1330701,"Remaining units are now linking up with the Royal Canadian Rifles, here.",หน่วยที่เหลือกำลังเข้าสมทบกับกรมทหารปืนเล็กยาวแคนาดา ที่นี่,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330701
1330702,3rd Battalion is clear to proceed.,กองพันที่ 3 มีความชัดเจนในการดำเนินการต่อ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330702
1330703,"Excellent, the 12th SS has collapsed to this location.",เยี่ยมมาก SS ที่ 12 ถล่มลงมายังตำแหน่งนี้แล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330703
1330704,"Lt. Seville, have RCR move into position and capture these strategic objectives before sunrise.",ร้อยโทเซบียา ให้ RCR เคลื่อนเข้าสู่ตำแหน่งและยึดวัตถุประสงค์เชิงกลยุทธ์เหล่านี้ก่อนพระอาทิตย์ขึ้น,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330704
1330705,"I expect great things from you, Lieutenant, and the RCR.",ฉันคาดหวังสิ่งดีๆ จากคุณ ผู้หมวด และ RCR,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330705
1330710,We need to establish a defensive line.,เราจำเป็นต้องสร้างแนวรับ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330710
1330711,Set up some hasty defenses and kill zones.,ตั้งค่าการป้องกันที่เร่งรีบและโซนสังหาร,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330711
1330712,Have the Battalion establish a defensive line.,ให้กองพันตั้งแนวป้องกัน,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330712
1330720,Go time gents. H-hour is at dawn. We need all the objectives captured.,ไปเถอะสุภาพบุรุษทั้งหลาย H-hour คือตอนรุ่งสาง เราต้องการเป้าหมายทั้งหมดที่ถูกยึดไว้,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330720
1330721,HQ Command Truck is in position and awaiting orders. ,HQ รถบังคับการ อยู่ในตำแหน่งและรอคำสั่ง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330721
1330722,Have the Infantry move into position.,ให้ทหารราบเคลื่อนเข้าประจำที่,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330722
1330723,"Capture the points and watch for defensive positions. Jerry might be slow, but he ain't stupid. The Airbase is on high alert!",ยึดจุดและเฝ้าดูตำแหน่งการป้องกัน เจอร์รี่อาจจะช้าแต่เขาไม่โง่ ฐานทัพอากาศเฝ้าระวังขั้นสูง!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330723
1330724,Armored support is mustered near Carpiquet. Keep the road clear or they'll never make the front line. ,กองสนับสนุนหุ้มเกราะถูกรวบรวมไว้ใกล้เมืองการ์ปิเกต์ รักษาถนนให้โล่ง ไม่เช่นนั้นพวกเขาจะไม่มีวันเป็นแนวหน้า,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330724
1330730,"Go! Go! Give her, boys!",ไป! ไป! ให้เธอนะหนุ่มๆ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330730
1330731,Establish a defensive line!,สร้างแนวป้องกัน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330731
1330732,"MacDonald, you heard your orders, establish a defensive line!",แมคโดนัลด์ส คุณได้ยินคำสั่งของคุณแล้ว สร้างแนวป้องกัน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330732
1330740,"Coming up quick, sir!",นายมาเร็วเข้า!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330740
1330741,"Keep her coming, boys!",ให้เธอมานะเด็กๆ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330741
1330742,God damn Huns don't even know what's coming!,ให้ตายเถอะ พวกฮั่นไม่รู้ด้วยซ้ำว่าจะเกิดอะไรขึ้น!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330742
1330743,"Doing her now, sir. ",กำลังทำเธออยู่ครับท่าน,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330743
1330744,This place is thick with Jerry!,ที่นี่หนาแน่นไปด้วยเจอร์รี่!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330744
1330750,MG42 to the front... Find cover!,MG42 ไปหน้า...หาที่กำบัง!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330750
1330751,"Chambers, ready the Smoke Grenades and buy us some time.",Chambers เตรียมระเบิดควันและซื้อเวลาให้เรา,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330751
1330752,"Bloody hell, get into cover or pop smoke grenades!",นรกแตก เข้าไปในที่กำบังหรือระเบิดควัน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330752
1330760,Canadian's! Head for the 88!,ชาวแคนาดา! มุ่งหน้าสู่ 88!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330760
1330761,"Quickly, lads! Those cowards are getting away! After them!",เร็วเข้านะเด็กๆ! พวกขี้ขลาดเหล่านั้นกำลังจะหนีไปแล้ว! ตามพวกเขา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330761
1330770,"Excellent job, men! Jerry tried to save his ass!",ทำได้ดีมาก ทหาร! เจอร์รี่พยายามช่วยชีวิตเขาไว้!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330770
1330771,Do 'em all in! Tabarnac de chrisse!,ทำทุกอย่างเลย! ทาบาร์นัก เดอ คริสส์!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330771
1330775,Ceasefire. The Frontline is ours!,การหยุดยิง แนวหน้าเป็นของเรา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330775
1330776,"Stand down 3rd Battalion, Jerry's pulling out!",พักรบได้ กองพันที่ 3 เจอร์รี่ถอนตัวแล้ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330776
1330780,"Our time is up! Good work, troops!",เวลาของเราหมดลงแล้ว! ทำได้ดีมาก เหล่าทหาร!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330780
1330781,We're gonna have to make do with what we have.,เราจะต้องชดใช้สิ่งที่เรามี,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330781
1330790,Message over! Message over! RCR requests immediate support! Do you read?,ส่งข้อความไป! ส่งข้อความไป! RCR ขอการสนับสนุนทันที! คุณอ่าน?,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330790
1330800,Chrisse de calisse du tabernac cave!,ถ้ำ Chrisse de calisse du tabernac!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330800
1330801,"Let's give 'em one for Canada, boys!",มอบอันหนึ่งให้กับแคนาดากันเถอะหนุ่มๆ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330801
1330802,"Let's show the Brits whistle heads what we're made of, boys!",มาแสดงให้นกหวีดของอังกฤษเห็นว่าเราเกิดมาเพื่ออะไร หนุ่มๆ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330802
1330803,"The RCR will show 'em, eh?",RCR จะแสดง 'em ใช่มั้ย?,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330803
1330810,"Eat that, you fucking Jerry cocksuckers!",กินนั่นซะ ไอ้พวกเหี้ยเจอร์รี่ไอ้เหี้ย!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330810
1330811,"Yeah mother fucker!!! Die, you fucking bastards!",ใช่แล้วแม่เจ้า!!! ให้ตายเถอะไอ้สารเลว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330811
1330812,That one's for the old lady back home!,อันนั้นสำหรับหญิงชราที่บ้าน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330812
1330820,"Wilhelm, I think something's out by the barricade.",วิลเฮล์ม ฉันคิดว่ามีบางอย่างอยู่นอกเครื่องกีดขวาง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330820
1330821,Are you sure you didn't have too much cider? Let's go take a look.,คุณแน่ใจหรือว่าคุณไม่มีไซเดอร์มากเกินไป? ไปดูกันเลย,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330821
1330830,We're on approach from the north. We have Carpiquet in view.,เรากำลังเข้าใกล้จากทางเหนือ เรามีคาร์ปิเกต์ไว้ให้ดู,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330830
1330840,"Carpiquet is ours! Add another for Canada, boys!",กักปิเกต์ เป็นของเราแล้ว! เพิ่มอีกอันสำหรับแคนาดานะหนุ่มๆ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330840
1330841,"Excellent job, RCR, let's keep up the momentum! ",เยี่ยมมาก RCR ติดตามโมเมนตัมต่อไป!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330841
1330842,Ah hell. Darwin is down and he isn't moving!,อ่า นรก ดาร์วินล้มลงและเขาไม่เคลื่อนไหว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330842
1330851,"This is not your war, Canadian filth!",นี่ไม่ใช่สงครามของคุณ ขยะแคนาดา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330851
1330852,Return to your North American pastures!,กลับสู่ทุ่งหญ้าในอเมริกาเหนือของคุณ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330852
1330860,"Turn back 'round, INCOMING!",หันหลังกลับ 'เข้ามา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330860
1330861,Check fire! We're walking into registered artillery!,หยุดยิง! เรากำลังเดินเข้าไปในแนวยิงปืนใหญ่ที่ข้าศึกเล็งพิกัดไว้แล้ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330861
1330862,Get the lads back from that arty screen!,พาเด็กๆ กลับมาจากจออาร์ตี้นั่น!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330862
1330870,"Canadian Rifles reporting for duty, where's the fight!",Canadian Rifles รายงานตัว การต่อสู้อยู่ที่ไหน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330870
1330871,Our orders are to support the Commandos in their advance.,คำสั่งของเราคือการสนับสนุนหน่วยคอมมานโดล่วงหน้า,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330871
1330880,Return to your mothers!,กลับไปหาแม่ของคุณ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330880
1330881,"Runs, boys, run! Hahahaha!",วิ่งสิ วิ่งสิ! ฮ่าๆๆๆ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330881
1330882,"Today you will meet your maker, Commonwealth slime!",วันนี้คุณจะได้พบกับผู้สร้างของคุณ Commonwealth slime!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330882
1330890,Get those fuckin' gliders on the marked LZs! ,เอาเครื่องร่อนไอ้พวกนั้นไปที่ LZ ที่ทำเครื่องหมายไว้สิ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330890
1330891,Get your head out of your ass and bring those gliders in!,ออกไปจากตูดของคุณและนำเครื่องร่อนเหล่านั้นเข้ามา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330891
1330892,"Click on the Commando Glider button, then Click and Drag on the designated landing zone!",คลิกที่ปุ่ม Commando Glider จากนั้นคลิกและลากบนโซนลงจอดที่กำหนด!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330892
1330900,Land the fuckin' Heavy Glider on the marked LZ!,ลงจอดเครื่องร่อนเฮฟวี่ไกลเดอร์บน LZ ที่ทำเครื่องหมายไว้!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330900
1330910,Get that fuckin' Light Armor on the ground!,เอาเกราะเบานั่นลงบนพื้นซะ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330910
1330920,Heavy Glider LZ marked! Get that air dropped tank on the ground,ทำเครื่องหมายเขตลงจอดเครื่องร่อนหนักแล้ว! นำรถถังที่ร่อนลงมานั้นลงสู่พื้นเลย,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1330920
1331000,"We've got our work cut out for us, men.",เรามีงานของเราตัดออกสำหรับพวกเราทหาร,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331000
1331100,"Keep on 'em, Keegan.",สู้ต่อไปนะ คีแกน,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331100
1331102,The Canadians are waiting outside Carpiquet for our signal before moving in.,ชาวแคนาดากำลังรอสัญญาณจากเราด้านนอกคาร์ปิเกต์ ก่อนเคลื่อนเข้า,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331102
1331103,The Royal Scott's on Hill 112 are providing artillery fire on the airfield during our assault. ,Royal Scott's on Hill 112 กำลังทำการยิงปูพรมปืนใหญ่ในสนามบินระหว่างการโจมตีของเรา,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331103
1331104,That should keep most Jerries in their bunkers.,นั่นควรทำให้เจอร์รีส์ส่วนใหญ่อยู่ในบังเกอร์,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331104
1331105,The French Resistance suggests elements of the 12th SS have moved in to defend the airfield.  ,การต่อต้านของฝรั่งเศสบ่งชี้ว่าองค์ประกอบของ SS ที่ 12 ได้เคลื่อนพลเข้ามาเพื่อปกป้องสนามบิน,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331105
1331107,"Captain, have the Commandos move in and use demo charges to destroy the Command Posts and any other targets of opportunity.",ร้อยเอก ให้หน่วยคอมมานโดเคลื่อนพลเข้าไปและใช้ดินระเบิดทำลายล้างเพื่อทำลายกองบัญชาการและเป้าหมายตามโอกาสอื่นๆ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331107
1331108,Until all targets have been eliminated stay well back from the airfield.,จนกว่าเป้าหมายทั้งหมดจะถูกกำจัดให้อยู่ในสนามบินโดยสวัสดิภาพ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331108
1331109,"Once neutralized, the RCR will move in to secure our frontline.",เมื่อจัดการได้แล้ว RCR จะเคลื่อนเข้ามารักษาแนวหน้าของเรา,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331109
1331110,"Strong, quick and silent, lads!",แข็งแกร่ง รวดเร็ว และเงียบนะหนุ่มๆ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331110
1331112,Good luck...,ขอให้โชคดี...,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331112
1331120,"Hand Jerry his fuckin' arse, lads!",ส่งก้นของเจอร์รี่มาให้ไอ้หนุ่มๆ สิ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331120
1331130,"Number 1 Commando is serving it up, you sorry saps!",หน่วยคอมมานโดหมายเลข 1 กำลังเสิร์ฟ คุณขอโทษนะ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331130
1331140,"Bend over and prepare to receive, you fuckin' tossers!",ก้มตัวลงและเตรียมตัวรับซะ ไอ้พวกโยนไอ้สารเลว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331140
1331150,I'll take the whole lot of you!,ฉันจะเอาคุณทั้งหมด!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331150
1331160,"There she is, Target 1, the HQ structure.",นั่นสินะ เป้าหมาย 1 โครงสร้างกองบัญชาการ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331160
1331170,Prep' charges and light it up gents.,เตรียมชาร์จและจุดไฟให้สุภาพบุรุษ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331170
1331180,Any explosives will work. Just grenade the sorry lot.,วัตถุระเบิดใด ๆ ก็ตามจะทำงาน เพียงแค่ระเบิดมือขอโทษมาก,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331180
1331200,"We've got our next target, lads. The Landing Zones are marked!",เราบรรลุเป้าหมายต่อไปแล้วเด็กๆ โซนลงจอดถูกทำเครื่องหมายแล้ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331200
1331210,Call in Gliders at the indicated map locations.,เรียกเครื่องร่อนตามตำแหน่งแผนที่ที่ระบุ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331210
1331220,"These targets must be eliminated before dawn, let's not cock this up.",เป้าหมายเหล่านี้จะต้องถูกกำจัดก่อนรุ่งสาง อย่าทำให้เรื่องนี้พังทลาย,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331220
1331230,Target sighted.,มองเห็นเป้าหมายแล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331230
1331240,"Get Demolition Charges on that target double quick, lads!",รีบวางดินระเบิดทำลายล้างที่เป้าหมายนั้นโดยด่วน พวกเรา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331240
1331250,Keep an eye out for patrols!,จับตาดูหน่วยลาดตระเวน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331250
1331260,"Get a message up the chain, Det Charges ready.",ส่งข้อความแจ้งตามสายบังคับบัญชา ดินระเบิดทำลายล้างพร้อมแล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331260
1331270,"Listen up, chaps... Once we blow those charges the whole place will go to hell.",ฟังนะเพื่อน ๆ... เมื่อเราระเบิดประจุเหล่านั้น สถานที่ทั้งหมดจะตกนรก,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331270
1331280,Fall back! Rendezous back in our area of control!,ถอยทัพ! กลับมาพบกันอีกครั้งในพื้นที่ควบคุมของเรา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331280
1331290,Break contact! Head back to our LZ!,เลิกติดต่อ! มุ่งหน้ากลับไปที่ LZ ของเรา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331290
1331300,"Targets have been updated, the Landing Zones are marked!",อัปเดตเป้าหมายแล้ว ทำเครื่องหมายโซนลงจอดแล้ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331300
1331310,Call in Gliders and drop 'em on those marked locations!,เรียก Gliders และวางพวกมันลงบนสถานที่ที่ทำเครื่องหมายไว้!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331310
1331320,Quickly men! We can't be caught out here in the daylight!,ทหารเร็วๆ! เราไม่สามารถถูกจับออกจากที่นี่ในเวลากลางวันได้!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331320
1331340,"That's our target, chaps.",นั่นคือเป้าหมายของเรานะเพื่อน ๆ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331340
1331350,"I want Det Charges on there, double quick!",วางดินระเบิดทำลายล้างตรงนั้น ด่วนที่สุด!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331350
1331360,"Keep it to a minimum, lads. Jerry's got patrols through the area.",ให้มันน้อยที่สุดนะเด็กๆ เจอร์รี่ได้ลาดตระเวนไปทั่วพื้นที่,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331360
1331370,Get back to friendly lines while we still can.,กลับไปสู่แนวทางที่เป็นมิตรในขณะที่เรายังทำได้,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331370
1331380,ALARM!,เตือน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331380
1331390,We have enemies in the perimeter!,เรามีศัตรูอยู่รอบปริมณฑล!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331390
1331400,Mobilize the patrols!,ระดมกำลังหน่วยลาดตระเวน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331400
1331410,"Arse and elbows, lads...",ก้นและข้อศอกนะหนุ่มๆ...,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331410
1331420,German counter-attack mustering!,กองทัพเยอรมันระดมพล!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331420
1331430,"Back to friendly lines, 1st Commando!",กลับไปสู่แนวกระชับมิตร คอมมานโดที่ 1!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331430
1331440,"Looks like an escape route to me, eh!",ดูเหมือนเป็นทางหนีสำหรับฉันนะเอ๊ะ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331440
1331450,"Let's blow open a new route! Get some grenades on it, gents!",มาระเบิดเปิดเส้นทางใหม่! รับระเบิดใส่มันสุภาพบุรุษ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331450
1331460,"We got it, now let's move!",เราเข้าใจแล้ว ลุยเลย!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331460
1331461,"Right Commandos, we're bugging out until 3rd Battalion can link up with us.",ใช่คอมมานโด เรากำลังดำเนินการจนกว่ากองพันที่ 3 จะเชื่อมโยงกับเราได้,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331461
1331462,Hope those 3rd Battalion chaps get here right quick in the morning.,หวังว่าเหล่ากองพันที่ 3 จะมาถึงที่นี่โดยเร็วในตอนเช้า,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331462
1331463,"Commandos, that's it for us. We're holding tight until 3rd Battalion can relieve us in the morning.",หน่วยคอมมานโด นั่นมันสำหรับเรา เราจับกันไว้แน่นจนกว่ากองพันที่ 3 จะสามารถบรรเทาเราได้ในตอนเช้า,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331463
1331464,"Right Commandos, we're bugging out.",เอาล่ะ คอมมานโด เรากำลังดำเนินการอยู่,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331464
1331465,Into that building. We must hold out until 3rd Battalion can relieve us in the morning.,เข้าไปในอาคารนั้น เราต้องอดทนไว้จนกว่ากองพันที่ 3 จะสามารถบรรเทาเราได้ในตอนเช้า,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331465
1331466,Move it. Garrison that building. We must hold until morning.,ไปเร็ว เข้าประจำการในอาคารนั้น เราต้องยันถึงเช้า,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331466
1331470,Our final objective has been completed.,วัตถุประสงค์สุดท้ายของเราเสร็จสมบูรณ์แล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331470
1331480,"Stand easy, lads, it's time for the Royal Canadian Rifles to earn their keep!",ตามสบายพวกเรา ถึงเวลาที่กรมทหารปืนเล็กยาวแคนาดา จะได้แสดงฝีมือแล้ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331480
1331490,Number 1 Commando will remain in the area for support.,หน่วยคอมมานโดหมายเลข 1 จะยังคงอยู่ในพื้นที่เพื่อรับการสนับสนุน,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331490
1331500,Let's hope we have enough firepower to take it on...,หวังว่าเราจะมีพลังยิงเพียงพอที่จะโจมตี...,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331500
1331510,"Jerry packs quite a bite, eh?!",เจอร์รี่ค่อนข้างกัดใช่มั้ยล่ะ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331510
1331520,"Mangy German fucks, let's show 'em what real men are made of!",ไอ้พวกเยอรมันขี้เรื้อนเอ๊ย มาแสดงให้พวกมันเห็นกันหน่อยว่าลูกผู้ชายตัวจริงเขาสู้กันยังไง!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331520
1331530,Poor Jerry won't know what hit him!,เจอร์รี่ผู้น่าสงสารไม่รู้ว่าอะไรเข้าโจมตีเขา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331530
1331540,Get over to the HQ and call up more Infantry sections or we're fucked!,ไปที่กองบัญชาการแล้วเรียกหมู่ทหารราบเพิ่ม ไม่งั้นเราจะเละเทะ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331540
1331550,Reminds me of back home on the prairies.,ทำให้ฉันนึกถึงบ้านบนทุ่งหญ้าแพรรี,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331550
1331560,"About time the sun came up, I was forgetting what it looked like.",พอพระอาทิตย์ขึ้นฉันก็ลืมไปแล้วว่ามันเป็นยังไง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331560
1331570,Another day... closer to home,อีกวัน...ใกล้บ้านแล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331570
1331580,I can't wait to be back on the St. Lawrence.,ฉันแทบรอไม่ไหวที่จะกลับมาที่เซนต์ลอว์เรนซ์,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331580
1331590,I wish Claire was here to see this with me.,ฉันอยากให้แคลร์มาที่นี่เพื่อดูสิ่งนี้กับฉัน,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331590
1331600,Bon matin?!?,โบน มาติน?!?,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1331600
