id,english,thai,context,all_ids
117153,Left-click to activate. Left-click again to deactivate.,คลิกซ้ายเพื่อเปิดใช้งาน คลิกซ้ายอีกครั้งเพื่อปิดการใช้งาน,ยูนิต: คำอธิบาย/tooltip,117153|2117153
117201,PIAT Ambush will enable PIAT armed Sappers to enter camouflage when using cover. They'll be able to fire several shots before being detected.,PIAT Ambush จะทำให้ทหารช่างสนามติดอาวุธ PIAT สามารถเข้าสู่การพรางตัวได้เมื่อใช้ที่กำบัง พวกมันจะสามารถยิงได้หลายนัดก่อนที่จะถูกตรวจพบ,ยูนิต: คำอธิบาย/tooltip,117201|2117201
117251,Call in a replacement Mobile Command Headquarters,เรียกกองบัญชาการเคลื่อนที่ทดแทนมาทดแทน,ยูนิต: คำอธิบาย/tooltip,117251|2117251
117350,Command tank will take follow targeted vehicle at a safer combat distance.,รถถังบังคับบัญชาจะติดตามยานพาหนะเป้าหมายในระยะการต่อสู้ที่ปลอดภัยยิ่งขึ้น,ยูนิต: คำอธิบาย/tooltip,117350|2117350
117400,Target the Priest's 105mm to automatically fire at any visible enemy units within the overwatch radius.,กำหนดเป้าหมาย 105 มม. ของ Priest เพื่อยิงใส่ยูนิตศัตรูที่มองเห็นได้โดยอัตโนมัติภายในรัศมีโอเวอร์วอตช์,ยูนิต: คำอธิบาย/tooltip,117400|2117400
117451,Territory secured by this Command Truck will generate bonus munitions or fuel. Only one Secured Resourcing upgrade may be active among all command trucks at one time.,ดินแดนที่ยึดครองโดยรถบังคับการนี้จะสร้างอาวุธโบนัสหรือเชื้อเพลิง การอัพเกรดทรัพยากรที่ปลอดภัยเพียงครั้งเดียวเท่านั้นที่สามารถใช้งานกับรถบังคับการทั้งหมดได้ในคราวเดียว,ยูนิต: คำอธิบาย/tooltip,117451
117500,Officer will follow targeted squad at a safer combat distance.,นายทหารสัญญาบัตรจะติดตามหน่วยเป้าหมายในระยะการต่อสู้ที่ปลอดภัยยิ่งขึ้น,ยูนิต: คำอธิบาย/tooltip,117500
117551,Fires an extremely long range barrage at target using the Priest's 105mm Howitzer. Can be fired into the fog of war.,ยิงกระสุนระยะไกลไปยังเป้าหมายโดยใช้ปืนใหญ่วิถีโค้ง 105 มม. ของ Priest สามารถยิงเข้าสู่หมอกสงครามได้,ยูนิต: คำอธิบาย/tooltip,117551|2117551
117600,"A Commando Section equipped with a .303 Vickers Heavy Machine Gun, effective against massed infantry.",หน่วยคอมมานโดที่ติดตั้งปืนกลหนัก .303 วิคเกอร์ส มีประสิทธิภาพในการต่อต้านทหารราบจำนวนมาก,ยูนิต: คำอธิบาย/tooltip,117600|2117600
117650,"A Commando Section equipped with the standard British 3"" Mortar.",หมวดคอมมานโดที่ติดตั้งปืนครกมาตรฐานขนาด 3 นิ้วของอังกฤษ,ยูนิต: คำอธิบาย/tooltip,117650|2117650
117700,A Commando Section armed with PIAT Anti Tank weapons.,ส่วนคอมมานโดติดอาวุธด้วยอาวุธต่อต้านรถถัง PIAT,ยูนิต: คำอธิบาย/tooltip,117700
117751,"Request a Glider Headquarters capable of producing Mortar Commandos, PIAT Commandos, and Heavy Machine Gun Commmandos.","ขอกองบัญชาการเครื่องร่อน ที่สามารถระดมพลหน่วยคอมมานโดพลครก, คอมมานโด PIAT และคอมมานโดปืนกลหนัก",ยูนิต: คำอธิบาย/tooltip,117751|2117751
117800,Littlejohn Adapter increases projectile velocity and armor penetration of the 2 Pounder Gun.,Littlejohn Adapter เพิ่มความเร็วกระสุนปืนและการเจาะเกราะของ 2 Pounder Gun,ยูนิต: คำอธิบาย/tooltip,117800|2117800
117850,"The 3"" gun added to the Tetrarch provides more punch against infantry, emplacements, and buildings, but is much less effective against armored targets.",ปืนขนาด 3 นิ้วที่เพิ่มเข้ามาใน Tetrarch ช่วยให้โจมตีทหารราบ ฐานที่มั่น และอาคารได้มากขึ้น แต่จะมีประสิทธิภาพน้อยกว่าเมื่อโจมตีเป้าหมายที่หุ้มเกราะ,ยูนิต: คำอธิบาย/tooltip,117850|2117850
117901,Some emplacements are capable of 360 degree rotation to prevent being flanked.,ตำแหน่งบางแห่งสามารถหมุนได้ 360 องศาเพื่อป้องกันไม่ให้ขนาบข้าง,ยูนิต: คำอธิบาย/tooltip,117901|2117901
117951,Butterfly Bombs are dropped from the air and blanket the selected area. The Butterfly Bombs are a capable anti-personnel mine.,ระเบิดผีเสื้อจะตกลงมาจากอากาศและปกคลุมพื้นที่ที่เลือก ระเบิดผีเสื้อเป็นทุ่นระเบิดต่อต้านบุคลากรที่มีความสามารถ,ยูนิต: คำอธิบาย/tooltip,117951|2117951
118001,Panzer Elite infantry use their improved battlefield skills to detect enemy tanks at ranges beyond which they can see.,ทหารราบยานเกราะชั้นยอดใช้ทักษะสนามรบขั้นสูงเพื่อตรวจจับรถถังศัตรูในระยะที่ไกลเกินกว่าระยะสายตาปกติ,ยูนิต: คำอธิบาย/tooltip,118001|2118001
118102,"Panzer Grenadiers are tough and versatile infantry, trained to work with support vehicles in fast, mobile attacks.",แพนเซอร์เกรนาเดียร์ เป็นทหารราบที่แข็งแกร่งและใช้งานได้หลากหลาย ได้รับการฝึกฝนให้ทำงานร่วมกับยานพาหนะสนับสนุนในการโจมตีเคลื่อนที่ที่รวดเร็ว,ยูนิต: คำอธิบาย/tooltip,118102|2118102
118152,88mm Flak 36 AT/AA item from Defensive Commander Tree,สิ่งของ Flak 36 AT/AA ขนาด 88 มม. จากแผนผัง Defensive Commander,ยูนิต: คำอธิบาย/tooltip,118152|2118152
118351,"Luftwaffe ground forces are adequate soldiers who can construct light defenses and, more importantly, devastating AA weapons including the Flakvierling  quad 20mm cannon.",กองกำลังภาคพื้นดินของ Luftwaffe เป็นทหารที่เพียงพอที่สามารถสร้างการป้องกันแบบเบาได้ และที่สำคัญกว่านั้นคืออาวุธ AA ที่ทำลายล้างได้ รวมถึงปืนใหญ่ Flakvierling quad 20mm,ยูนิต: คำอธิบาย/tooltip,118351|2118351
118402,"Order a dangerous Wirblewind Flakpanzer that can provide mobile AA coverage, or engage enemy infantry and light vehicles.",สั่งระดมพลรถถังต่อสู้อากาศยาน Wirbelwind Flakpanzer อันทรงพลัง ซึ่งสามารถให้ความคุ้มกันทางอากาศแบบเคลื่อนที่ หรือเข้าโจมตีทหารราบและยานพาหนะเบาของศัตรู,ยูนิต: คำอธิบาย/tooltip,118402|2118402
118451,"Luftwaffe Ground Forces  are able to construct the fearsome 88mm Flak 36, a dual role weapon capable of targeting both air and ground units at long ranges.",กองกำลังภาคพื้นดินของกองทัพสามารถสร้าง Flak 36 ขนาด 88 มม. ที่น่าเกรงขาม ซึ่งเป็นอาวุธสองบทบาทที่สามารถกำหนดเป้าหมายทั้งหน่วยอากาศและภาคพื้นดินในระยะไกลได้,ยูนิต: คำอธิบาย/tooltip,118451|2118451
118501,Low flying aircraft can drop fields of SD-2 Butterfly bombs to disrupt the movement of enemy infantry and light vehicles.,เครื่องบินที่บินต่ำสามารถทิ้งระเบิดผีเสื้อ SD-2 ในสนามเพื่อขัดขวางการเคลื่อนที่ของทหารราบและยานพาหนะขนาดเล็กของศัตรู,ยูนิต: คำอธิบาย/tooltip,118501|148051|2118501
118551,"A squad of Fallschirmjager who have infiltrated the battlefield will emerge from targeted buildings, or from Off-map if not targeted on buildings.",หน่วยของ Fallschirmjager ที่แทรกซึมเข้าไปในสนามรบจะออกมาจากอาคารเป้าหมาย หรือจากนอกแผนที่หากไม่ได้กำหนดเป้าหมายไปที่อาคาร,ยูนิต: คำอธิบาย/tooltip,118551|2118551
118601,Fallschirmjager squads can be ordered to reveal themselves from pre-infiltrated hiding locations in buildings. Fallschirmjager squads camouflage automatically when in heavy cover.,สามารถสั่งให้ทีม Fallschirmjager แสดงตัวเองจากสถานที่ซ่อนตัวที่ถูกแทรกซึมล่วงหน้าในอาคารได้ หน่วย Fallschirmjager จะพรางตัวโดยอัตโนมัติเมื่ออยู่ในที่กำบังหนาแน่น,ยูนิต: คำอธิบาย/tooltip,118601
118650,"A  very rare and powerful Jagdpanther is allocated only once to each commander. Extremely well armed and armored, the Jagdpanther is capable of tackling all enemy units.",Jagdpanther ที่หายากและทรงพลังมากจะถูกจัดสรรให้กับผู้บังคับการแต่ละคนเพียงครั้งเดียวเท่านั้น Jagdpanther มีอาวุธและเกราะอย่างดี สามารถโจมตียูนิตศัตรูทั้งหมดได้,ยูนิต: คำอธิบาย/tooltip,118650|2118650
118700,"A Hetzer Tank Hunter is available for reinforcement. These maneuverable tanks have thick sloping armor, and their small size means they are easily camouflaged.",Hetzer Tank Hunter พร้อมสำหรับการเสริมกำลัง รถถังที่คล่องแคล่วเหล่านี้มีเกราะลาดเอียงที่หนา และขนาดที่เล็กทำให้พรางตัวได้ง่าย,ยูนิต: คำอธิบาย/tooltip,118700|2118700
118751,"The Jagdpanther is a heavy tank destroyer armed with the same 88mm Pak 43 as the King Tiger. The Jagdpanther is rare, and so is allocated only once per battle.",Jagdpanther เป็นยานพิฆาตรถถังหนักที่ติดอาวุธด้วย 88mm Pak 43 แบบเดียวกับ King Tiger Jagdpanther เป็นสัตว์หายาก และจัดสรรให้เพียงครั้งเดียวต่อการรบเท่านั้น,ยูนิต: คำอธิบาย/tooltip,118751|2118751
118800,The diminutive Hetzer mounted the same powerful Pak39 as used on the Panzer IV in well-armored chassis that was also small enough to easily conceal.,Hetzer ขนาดจิ๋วติดตั้ง Pak39 อันทรงพลังแบบเดียวกับที่ใช้ใน Panzer IV ในโครงที่หุ้มเกราะอย่างดีซึ่งมีขนาดเล็กพอที่จะปกปิดได้ง่าย,ยูนิต: คำอธิบาย/tooltip,118800|2118800
118852,Throw an effective Anti Tank Grenade. This Grenade is not effective against infantry units in cover.,ขว้างระเบิดต่อต้านรถถังที่มีประสิทธิภาพ ระเบิดมือนี้ไม่มีผลกับหมู่ทหารราบที่อยู่ในที่กำบัง,ยูนิต: คำอธิบาย/tooltip,118852|2118852
118901,"The diminutive Hetzer mounted the same powerful Pak39 as used on the Panzer IV, but in a reliable, well-armored chassis that was also easy to conceal.",Hetzer ขนาดจิ๋วติดตั้ง Pak39 อันทรงพลังแบบเดียวกับที่ใช้ใน Panzer IV แต่อยู่ในโครงรถที่เชื่อถือได้และหุ้มเกราะอย่างดีซึ่งง่ายต่อการปกปิดเช่นกัน,ยูนิต: คำอธิบาย/tooltip,118901|2118901
118951,Area of Effect attack. Good vs. Infantry and Buildings.,การโจมตีแบบพื้นที่ส่งผล มีประสิทธิภาพสูงเมื่อปะทะทหารราบและอาคาร,ยูนิต: คำอธิบาย/tooltip,118951|2118951
118952,"Fire the 290mm Petard Spigot Mortar round to clear obstacles, buildings, crewed weapons, and infantry.","ยิงกระสุนปืนครกเพทาร์ด ขนาด 290 มม. เพื่อกวาดล้างสิ่งกีดขวาง, อาคาร, อาวุธประจำแท่นยิง และทหารราบ",ยูนิต: คำอธิบาย/tooltip,118952|2118952
119001,Upgrade this structure to reinforce nearby troops. Upgrading Defensive Operations at the HQ will allow passive healing of infantry at the Reinforce Point.,อัปเกรดโครงสร้างนี้เพื่อเสริมกำลังกองกำลังใกล้เคียง การอัพเกรดปฏิบัติการป้องกันที่กองบัญชาการจะช่วยให้การรักษาทหารราบที่จุดเสริมกำลังทำได้,ยูนิต: คำอธิบาย/tooltip,119001
119050,Equip your Panzer Infantry squad with MP44 Assault Rifles that provide excellent mid and short-range firepower.,จัดเตรียมหมู่ทหารราบ Panzer ของคุณด้วยปืนไรเฟิลจู่โจม MP44 ที่ให้อำนาจการยิงระยะกลางและระยะสั้นที่ยอดเยี่ยม,ยูนิต: คำอธิบาย/tooltip,119050|2119050
119101,These Panzer Elite Heavy Infantry are trained and equipped for Assault tactics. They come equipped with MP44 Sturmgewehr assault rifles.,ทหารราบหนักยานเกราะชั้นยอดได้รับการฝึกฝนและติดตั้งอุปกรณ์สำหรับยุทธวิธีโจมตี มาพร้อมกับปืนไรเฟิลจู่โจม MP44 Sturmgewehr,ยูนิต: คำอธิบาย/tooltip,119101|2119101
119151,Tank Buster Heavy Infantry are equipped with Panzerschreck Anti Tank weapons for handling armor threats.,Tank Buster Heavy Infantry ติดตั้งอาวุธต่อต้านรถถัง Panzerschreck เพื่อรับมือกับภัยคุกคามจากเกราะ,ยูนิต: คำอธิบาย/tooltip,119151|2119151
119202,Constructs basic buildings for the Panzer Elite.,สร้างสิ่งก่อสร้างพื้นฐานสำหรับยานเกราะชั้นยอด,ยูนิต: คำอธิบาย/tooltip,119202|126451|132000|2119202|2126451|2132000
119251,"The Wirbelwind mounted a rapid firing 20mm flakvierling 38 on a Panzer IV chassis. Rare, but effective, this vehicle provided excellent air and ground protection for armored columns.",Wirbelwind ติดตั้ง flakvierling 38 ยิงเร็ว 20 มม. บนตัวถัง Panzer IV ยานเกราะนี้หายากแต่มีประสิทธิภาพ ให้การป้องกันทางอากาศและภาคพื้นดินที่ดีเยี่ยมสำหรับขบวนยานเกราะ,ยูนิต: คำอธิบาย/tooltip,119251
119301,The Wirbelwind mounts a rapid firing 20mm flakvierling 38 on a Panzer IV chassis. This vehicle provides excellent air and ground protection for armored columns.,Wirbelwind ติดตั้ง flakvierling 38 ยิงเร็ว 20 มม. บนโครงรถ Panzer IV ยานพาหนะคันนี้ให้การปกป้องทางอากาศและภาคพื้นดินที่ดีเยี่ยมสำหรับขบวนยานเกราะ,ยูนิต: คำอธิบาย/tooltip,119301
119351,"Panzerschreck upgrades now provide two Panzerschrecks, and AT grenade abilities now throw two AT Grenades.",การอัพเกรด Panzerschreck ตอนนี้มี Panzerschreck สองอัน และความสามารถของระเบิด AT ตอนนี้สามารถขว้าง AT Grenades ได้สองอัน,ยูนิต: คำอธิบาย/tooltip,119351|2119351
119402,"The Bergetiger added a powerful crane to a Tiger chassis, enabling it to repair tanks and other vehicles, and structures, and recover and return to action destroyed vehicles.",Bergetiger ได้เพิ่มเครนอันทรงพลังให้กับแชสซีของ Tiger ทำให้สามารถซ่อมแซมรถถังและยานพาหนะอื่นๆ และโครงสร้าง ตลอดจนกู้คืนและกลับสู่การปฏิบัติการของยานพาหนะที่ถูกทำลายได้,ยูนิต: คำอธิบาย/tooltip,119402|2119402
119451,"Panzer Elite infantry can deploy Teller Mines. These weapons require great mass to trigger, meaning only vehicles will cause the mine to explode.",ทหารราบยานเกราะชั้นยอดสามารถวาง Teller Mines ได้ อาวุธเหล่านี้ต้องใช้มวลมากในการกระตุ้น ซึ่งหมายความว่ามีเพียงยานพาหนะเท่านั้นที่จะทำให้เกิดระเบิดได้,ยูนิต: คำอธิบาย/tooltip,119451|2119451
119501,"Construct light defenses, the Flakvierling quad 20mm cannon and the Flak 88.",สร้างระบบป้องกันแสง ปืนใหญ่ Flakvierling quad 20 มม. และ Flak 88,ยูนิต: คำอธิบาย/tooltip,119501|2119501
119550,The Marder III mounts a powerful Pak40 75mm Anti Tank gun on a 38t chassis but its drawbacks include a limited weapon traverse and poor crew protection.,Marder III ติดตั้งปืนต่อสู้รถถัง Pak40 75 มม. อันทรงพลังบนตัวถัง 38 ตัน แต่ข้อเสียของมันคือการเคลื่อนที่ของอาวุธที่จำกัดและการป้องกันลูกเรือที่ไม่ดี,ยูนิต: คำอธิบาย/tooltip,119550|2119550
119601,The Cromwell Command Tank can call in smoke rounds to provide excellent cover over a large area.,รถถังบัญชาการครอมเวลล์ สามารถเรียกยิงกระสุนควันเพื่อสร้างม่านกำบังอันยอดเยี่ยมครอบคลุมพื้นที่ขนาดใหญ่,ยูนิต: คำอธิบาย/tooltip,119601|2119601
119701,The tank will push acceleration and top speed to the limit. Activating this ability will incur a slight fuel penalty for as long as the ability is active.,รถถังจะดันความเร่งและความเร็วสูงสุดให้ถึงขีดจำกัด การเปิดใช้งานความสามารถนี้จะต้องเสียค่าเชื้อเพลิงเล็กน้อยตราบเท่าที่ความสามารถนั้นยังทำงานอยู่,ยูนิต: คำอธิบาย/tooltip,119701
119800,Loads the 37mm main gun with a shotgun-like canister charge that can blast an area with dozens of lethal projectiles.,บรรจุกระสุนปืนหลัก 37 มม. ด้วยกระสุนปืนคล้ายปืนลูกซอง ซึ่งสามารถระเบิดพื้นที่ที่มีกระสุนปืนร้ายแรงหลายสิบนัด,ยูนิต: คำอธิบาย/tooltip,119800
119850,"Rifle grenadiers will fire a few smoke rounds to provide cover for nearby troops, or mask enemy emplacements.",ทหารราบติดเครื่องยิงลูกระเบิดจะยิงกระสุนควันเพื่อสร้างที่กำบังให้กองกำลังใกล้เคียง หรือบดบังทัศนวิสัยฐานที่มั่นของศัตรู,ยูนิต: คำอธิบาย/tooltip,119850|2119850
119901,Rapid rifle fire from the G43s will force enemy units to the ground and keep them moving slowly for a short period of time.,การยิงปืนไรเฟิลอย่างรวดเร็วจาก G43 จะบังคับยูนิตศัตรูให้อยู่กับพื้นและทำให้พวกเขาเคลื่อนที่ช้าๆ ในช่วงเวลาสั้นๆ,ยูนิต: คำอธิบาย/tooltip,119901|2119901
119950,Anti-tank Air support as well as solid defense options round out the Luftwaffe tree to help the Panzer Elite gain a foothold and keep it. Choosing this tree will grant the Kettenkrad with Camouflage or the Schwimmwagen with Mark Target.,การสนับสนุนทางอากาศต่อต้านรถถังรวมถึงตัวเลือกการป้องกันที่แข็งแกร่ง การเลือกสายบัญชาการนี้จะมอบความสามารถในการซ่อมแซมให้กับ Kettenkrad,ยูนิต: คำอธิบาย/tooltip,119950
120000,"Bombs, traps and tricks make it difficult for your opponent to maneuver around the battlefield. Bombard your enemy with the brutal power of Hummel 150mm Artillery. Choosing this tree will grant the Kettenkrad with Booby Traps or the Schwimmwagen with Scorched Earth.",ระเบิด กับดัก และกลลวงสร้างความยากลำบากให้ศัตรูในการเคลื่อนพล การเลือกสายบัญชาการนี้จะมอบความสามารถในการซ่อมแซมให้กับ Kettenkrad,ยูนิต: คำอธิบาย/tooltip,120000
120050,Destroy enemy tanks with superior Axis tanks and munitions. Choosing this tree will grant the Kettenkrad with Repairs or the Schwimmwagen with Mines.,ทำลายรถถังศัตรูด้วยรถถังและยุทโธปกรณ์ฝ่ายอักษะที่เหนือกว่า การเลือกสายบัญชาการนี้จะมอบความสามารถในการซ่อมแซมให้กับ Kettenkrad,ยูนิต: คำอธิบาย/tooltip,120050
120102,"A Henschel Hs. 129 ground attack plane armed with a 75mm cannon will fly air coverage over the area specified, targeting enemy vehicles and tanks.",เอ เฮนเชล เอช. เครื่องบินโจมตีภาคพื้นดิน 129 ที่ติดอาวุธด้วยปืนใหญ่ 75 มม. จะบินครอบคลุมอากาศเหนือพื้นที่ที่ระบุ โดยกำหนดเป้าหมายไปที่ยานพาหนะและรถถังของศัตรู,ยูนิต: คำอธิบาย/tooltip,120102|2120102
120150,Henschel Hs. 129 ground attack aircraft will provide tactical air-cover with their powerful 75mm cannons. Aircraft will monitor targeted locations for enemy vehicles or tanks.,เฮนเชล เอช. เครื่องบินจู่โจมภาคพื้นดิน 129 ลำจะมอบปืนใหญ่ขนาด 75 มม. อันทรงพลังที่ปกคลุมอากาศทางยุทธวิธี เครื่องบินจะตรวจสอบสถานที่เป้าหมายสำหรับยานพาหนะหรือรถถังศัตรู,ยูนิต: คำอธิบาย/tooltip,120150|147751|2120150
120200,AT guns and main tank guns are issued the more powerful APCR (Armor Piercing Composite Rigid) Panzergranate 40 ammunition that will improve armor penetration.,ปืน AT และปืนรถถังหลักได้รับกระสุน APCR Panzergranate 40 ที่ทรงพลังกว่าซึ่งจะปรับปรุงการเจาะเกราะ,ยูนิต: คำอธิบาย/tooltip,120200|2120200
120251,The Marder III can sacrifice mobility to gain more destructive power from its 75mm Pak 40 Anti Tank gun.,Marder III สามารถเสียสละความคล่องตัวเพื่อรับพลังทำลายล้างที่มากขึ้นจากปืนต่อสู้รถถัง Pak 40 ขนาด 75 มม.,ยูนิต: คำอธิบาย/tooltip,120251|2120251
120301,"When locked down, the Hummel is immobile, but can fire its massive 150mm shells much further and faster.",เมื่อถูกล็อคไว้ Hummel จะไม่สามารถเคลื่อนที่ได้ แต่สามารถยิงกระสุนขนาดใหญ่ 150 มม. ได้ไกลและเร็วกว่ามาก,ยูนิต: คำอธิบาย/tooltip,120301|2120301
120350,Munitions Halftracks can drop a Goliath Remote Controlled Bomb.,Munitions รถสายพานกึ่งล้อยาง สามารถทิ้งระเบิดควบคุมระยะไกล Goliath ได้,ยูนิต: คำอธิบาย/tooltip,120350|134901|2120350|2134901
120352,Left-click icon and then Left-click location to drop a Goliath Remote Controlled Bomb.,คลิกซ้ายที่ไอคอน จากนั้นคลิกซ้ายที่ตำแหน่งเพื่อทิ้งระเบิดควบคุมระยะไกล Goliath,ยูนิต: คำอธิบาย/tooltip,120352|2120352
120451,"At the tradeoff of mobility, the Panzer IV's crew will all help to load and fire the main gun as rapidly as possible.",เมื่อต้องแลกกับความคล่องตัว ลูกเรือของ Panzer IV จะช่วยบรรจุและยิงปืนหลักโดยเร็วที่สุด,ยูนิต: คำอธิบาย/tooltip,120451|2107801|2120451
120500,Equip Fallschirmjager with FG42 Assault Rifles for increased firepower.,ติดตั้ง Fallschirmjager ด้วย FG42 Assault Rifles เพื่อเพิ่มพลังการยิง,ยูนิต: คำอธิบาย/tooltip,120500|2120500
120551,"Following the ancient doctrine of scorched earth, Strategic Points can be disabled, denying their use to the enemy.",ตามหลักนิยมยุทธการเผาทำลาย จุดยุทธศาสตร์สามารถถูกปิดการใช้งานได้ เพื่อไม่ให้ศัตรูนำไปใช้ประโยชน์,ยูนิต: คำอธิบาย/tooltip,120551|2120551
120601,Target an enemy strongpoint to mark it for bombing.,กำหนดเป้าหมายจุดแข็งของศัตรูเพื่อทำเครื่องหมายว่าจะวางระเบิด,ยูนิต: คำอธิบาย/tooltip,120601|2120601
120651,"This aimed shot can disable the wheels, engine, or treads of an enemy vehicle, immobilizing it.","การยิงเล็งเป้าหมายอย่างแม่นยำนี้สามารถทำลายล้อ, เครื่องยนต์ หรือตีนตะขาบของยานพาหนะศัตรู ทำให้ไม่สามารถเคลื่อนที่ได้",ยูนิต: คำอธิบาย/tooltip,120651|2120651
120700,A Hummel Self-Propelled 150mm howitzer can devastate large swaths of ground at long range with its massive shells.,ปืนใหญ่วิถีโค้งขนาด 150 มม. ที่ขับเคลื่อนด้วยตนเองของ Hummel สามารถทำลายล้างพื้นที่ขนาดใหญ่ในระยะไกลด้วยกระสุนขนาดใหญ่,ยูนิต: คำอธิบาย/tooltip,120700|2120700
120751,"A selected sector is monitored for enemy activity. When enemy units are detected, the area is  saturated with artillery until that enemy activity ceases.",ภาคที่เลือกจะได้รับการตรวจสอบกิจกรรมของศัตรู เมื่อตรวจพบหน่วยศัตรู พื้นที่จะเต็มไปด้วยปืนใหญ่จนกว่ากิจกรรมของศัตรูจะยุติลง,ยูนิต: คำอธิบาย/tooltip,120751|2120751
120851,Panzer Elite infantry can be ordered to plant deadly booby traps inside any building on the map. Enemy infantry entering the building will suffer extreme consequences.,คุณสามารถสั่งให้ทหารราบยานเกราะชั้นยอดวางกับดักอันตรายภายในอาคารใดก็ได้บนแผนที่ ทหารราบของศัตรูที่เข้ามาในอาคารจะได้รับผลกระทบอย่างรุนแรง,ยูนิต: คำอธิบาย/tooltip,120851|2120851
120900,Panzer Elite infantry can be ordered to booby trap any strategic point in the game. Booby traps are triggered by enemy units attempting to capture the point.,คุณสามารถสั่งให้ทหารราบยานเกราะชั้นยอดเพื่อดักจับจุดยุทธศาสตร์ในเกมได้ กับดัก Booby จะถูกกระตุ้นโดยยูนิตศัตรูที่พยายามจะยึดจุดนั้น,ยูนิต: คำอธิบาย/tooltip,120900|2120900
120951,"Massive roadblocks are built that cannot be crushed by any unit, forcing the enemy to direct combat resources to destroying the barricades.",สิ่งกีดขวางบนถนนขนาดใหญ่ถูกสร้างขึ้นซึ่งไม่สามารถถูกบดขยี้โดยหน่วยใด ๆ บังคับให้ศัตรูสั่งทรัพยากรการต่อสู้เพื่อทำลายเครื่องกีดขวาง,ยูนิต: คำอธิบาย/tooltip,120951|2120951
121750,Move Units within range to enable the Info Point,ย้ายหน่วยภายในระยะเพื่อเปิดใช้งานจุดข้อมูล,ยูนิต: คำอธิบาย/tooltip,121750|122650|122700|123100|123150
121901,"Engine governors are removed through field modifications, providing a large speed increase for your mobile Headquarters vehicle.",ตัวควบคุมเครื่องยนต์จะถูกลบออกโดยการปรับเปลี่ยนภาคสนาม ทำให้ยานพาหนะกองบัญชาการเคลื่อนที่ของคุณมีความเร็วเพิ่มขึ้นอย่างมาก,ยูนิต: คำอธิบาย/tooltip,121901|2121901
122301,Order this squad to prepare the target building with booby traps that will be triggered by enemy units.,สั่งให้หน่วยนี้เตรียมอาคารเป้าหมายด้วยกับดักที่จะถูกกระตุ้นโดยหน่วยศัตรู,ยูนิต: คำอธิบาย/tooltip,122301|2122301
122451,Order this squad to prepare the target with booby traps that will be triggered by enemy units.,สั่งให้หน่วยนี้เตรียมเป้าหมายด้วยกับดักที่จะถูกกระตุ้นโดยหน่วยศัตรู,ยูนิต: คำอธิบาย/tooltip,122451|2122451
122751,"Teller Mines require at least 150kg of pressure to activate, therefore only vehicles or tanks will trigger the powerful explosive charge.",Teller Mines ต้องใช้แรงดันอย่างน้อย 150 กิโลกรัมในการเปิดใช้งาน ดังนั้นมีเพียงยานพาหนะหรือรถถังเท่านั้นที่จะกระตุ้นประจุระเบิดอันทรงพลัง,ยูนิต: คำอธิบาย/tooltip,122751|150751|2122751
122801,"Fallschirmjager throw an incendiary device with a very long burn time, effective against buildings and emplacements.",Fallschirmjager ขว้างอุปกรณ์ก่อความไม่สงบที่มีระยะเวลาการเผาไหม้นานมาก โดยมีผลกับอาคารและสถานที่,ยูนิต: คำอธิบาย/tooltip,122801|2122801
123253,Re-enable a point so it can once again be captured,เปิดใช้งานจุดอีกครั้งเพื่อให้สามารถจับภาพได้อีกครั้ง,ยูนิต: คำอธิบาย/tooltip,123253|2123253
123302,Disable a Strategic Point so it cannot be captured.,ปิดการใช้งานจุดยุทธศาสตร์เพื่อไม่ให้ถูกยึด,ยูนิต: คำอธิบาย/tooltip,123302|2123302
123351,"Enables the Funkwagen 'Vampire' to divert resources produced  from an enemy sector. It will also deny the enemy resources in a connected supply line. When deployed, infantry can be detected in the Fog of War.",ช่วยให้ Funkwagen 'Vampire' สามารถหันเหทรัพยากรที่ผลิตจากภาคส่วนศัตรู นอกจากนี้ยังจะปฏิเสธทรัพยากรของศัตรูในสายส่งที่เชื่อมต่ออยู่ เมื่อใช้งาน จะสามารถตรวจจับทหารราบได้ใน Fog of War,ยูนิต: คำอธิบาย/tooltip,123351
123401,The squad will throw a chemical Incendiary Grenade that will burn the selected area for a period of time.,หน่วยจะขว้างระเบิดเพลิงเคมีซึ่งจะเผาพื้นที่ที่เลือกไว้เป็นระยะเวลาหนึ่ง,ยูนิต: คำอธิบาย/tooltip,123401|2123401
123451,Low quality repair of a Structure or Vehicle for a nominal Resource cost.,การซ่อมแซมโครงสร้างหรือยานพาหนะคุณภาพต่ำด้วยต้นทุนทรัพยากรเล็กน้อย,ยูนิต: คำอธิบาย/tooltip,123451|2123451
123501,High quality repair of a Structure or Vehicle for a nominal Resource cost.,การซ่อมแซมโครงสร้างหรือยานพาหนะคุณภาพสูงด้วยต้นทุนทรัพยากรเพียงเล็กน้อย,ยูนิต: คำอธิบาย/tooltip,123501|2123501
123551,"Have the selected sector monitored for enemy activity, saturating the area with artillery until that enemy activity ceases.",ให้ภาคส่วนที่เลือกจับตาดูกิจกรรมของศัตรู โดยทำให้พื้นที่เต็ม็อด้วยปืนใหญ่จนกว่ากิจกรรมของศัตรูจะยุติลง,ยูนิต: คำอธิบาย/tooltip,123551|2123551
