id,english,thai,context,all_ids
269203,XXXX Use your ASSAULT ability on this vehicle,XXXX ใช้ความสามารถในการโจมตีของคุณบนยานพาหนะคันนี้,บทพูด/ภารกิจ M06 แชร์บูร์ก,269203
269204,XXXX Use grenades to clear out this bunker,XXXX ใช้ระเบิดเพื่อเคลียร์บังเกอร์นี้,บทพูด/ภารกิจ M06 แชร์บูร์ก,269204
269205,XXXX Use the wall for cover,XXXX ใช้แนวกำแพงเป็นที่กำบัง,บทพูด/ภารกิจ M06 แชร์บูร์ก,269205
269206,XXXX Use grenades against tight clusters of infantry,XXXX ใช้ระเบิดโจมตีกลุ่มทหารราบที่คับแคบ,บทพูด/ภารกิจ M06 แชร์บูร์ก,269206
269207,XXXX Flank this machine gun,XXXX ขนาบข้างปืนกลนี้,บทพูด/ภารกิจ M06 แชร์บูร์ก,269207
269208,XXXX Vehicle approaching,XXXX รถกำลังเข้าใกล้,บทพูด/ภารกิจ M06 แชร์บูร์ก,269208
269209,XXXX Use camouflage mode to stop units firing until ordered to,XXXX ใช้โหมดลายพรางเพื่อหยุดการยิงของหน่วยจนกว่าจะได้รับคำสั่ง,บทพูด/ภารกิจ M06 แชร์บูร์ก,269209
269210,XXXX DIG IN units here,XXXX สั่งทหารขุดสนามเพลาะตั้งรับตรงนี้,บทพูด/ภารกิจ M06 แชร์บูร์ก,269210
269211,XXXX New squad,XXXX ทีมใหม่,บทพูด/ภารกิจ M06 แชร์บูร์ก,269211
269251,Town Square Secure,จัตุรัสกลางเมืองปลอดภัยแล้ว,บทพูด/ภารกิจ M06 แชร์บูร์ก,269251
269255,Forward Motorpool Up,ตั้งโรงซ่อมบำรุงยานยนต์ส่วนหน้าแล้ว,บทพูด/ภารกิจ M06 แชร์บูร์ก,269255
269256,Axis Motorpool Destroyed,โรงซ่อมบำรุงยานยนต์ฝ่ายอักษะถูกทำลายแล้ว,บทพูด/ภารกิจ M06 แชร์บูร์ก,269256
269260,XXXX AA Gun Crew Killed,XXXX พลประจำปืน ปตอ. ถูกกำจัดแล้ว,บทพูด/ภารกิจ M06 แชร์บูร์ก,269260
269261,"XXXX The crew manning an AA Gun has been killed, you may now take over the gun.",XXXX พลประจำปืน ปตอ. ถูกกำจัดแล้ว คุณสามารถส่งคนเข้ายึดปืนได้,บทพูด/ภารกิจ M06 แชร์บูร์ก,269261
269262,XXXX Approaching Vehicle,XXXX รถที่กำลังเข้าใกล้,บทพูด/ภารกิจ M06 แชร์บูร์ก,269262
269263,XXXX An enemy vehicle is approaching. Take action to stop being spotted.,XXXX รถถังศัตรูกำลังเข้ามาใกล้ ดำเนินการเพื่อหยุดการถูกพบเห็น,บทพูด/ภารกิจ M06 แชร์บูร์ก,269263
269264,XXXX Paradrop Occuring,XXXX Paradrop เกิดขึ้น,บทพูด/ภารกิจ M06 แชร์บูร์ก,269264
269265,XXXX More Paratroopers are parachuting into your location.,XXXX พลร่มอีกจำนวนมากกำลังกระโดดร่มไปยังตำแหน่งของคุณ,บทพูด/ภารกิจ M06 แชร์บูร์ก,269265
