id,english,thai,context,all_ids
211350,"SEVEN HUNDRED men died that morning on that tiny strip of sand. Another FIFTEEN HUNDRED, wounded. THREE HUNDRED missing, dragged under the waves.  Pearson.  Williams.  Krycinski... all good men.","เช้าวันนั้นมีทหารเจ็ดร้อยนายเสียชีวิตบนผืนทรายแคบๆ นั้น บาดเจ็บอีกหนึ่งพันห้าร้อยนาย สูญหายอีกสามร้อยนายถูกเกลียวคลื่นกลืนหายไป... เพียร์สัน, วิลเลียมส์, คริซินสกี... ล้วนเป็นทหารกล้า",บทพูด/ภารกิจ M01 ดีเดย์,211350
211360,By sunset over ONE HUNDRED AND FIFTY SIX THOUSAND men had come ashore. The invasion had begun.,เมื่อพระอาทิตย์ตกดิน ทหารกว่าหนึ่งแสนห้าหมื่นหกพันนายได้ยกพลขึ้นฝั่ง ปฏิบัติการยกพลขึ้นบกได้เปิดฉากขึ้นแล้ว,บทพูด/ภารกิจ M01 ดีเดย์,211360
211370,"Or, as my C.O. used to say, ‘Hell opened its gates.’",หรืออย่างที่ผู้บังคับบัญชาของผมเคยกล่าวไว้ว่า 'ประตูนรกได้เปิดออกแล้ว',บทพูด/ภารกิจ M01 ดีเดย์,211370
211380,"The night before, the largest airborne operation in history dropped 3 divisions of paratroopers behind enemy lines.",คืนก่อนหน้านั้น ปฏิบัติการทางอากาศที่ใหญ่ที่สุดในประวัติศาสตร์ได้ส่งทหารพลร่ม 3 กองพลลงสู่หลังแนวข้าศึก,บทพูด/ภารกิจ M01 ดีเดย์,211380
211390,And their objective was to seize major roadways and prevent a counterattack that could jeopardize the entire invasion.,และภารกิจของพวกเขาก็คือการยึดเส้นทางคมนาคมสายหลัก และป้องกันการตีโต้ตอบที่อาจส่งผลกระทบต่อการยกพลขึ้นบกทั้งหมด,บทพูด/ภารกิจ M01 ดีเดย์,211390
211400,Success on D-Day depended entirely on these men...,ความสำเร็จในวันดีเดย์ขึ้นอยู่กับคนเหล่านี้โดยสิ้นเชิง...,บทพูด/ภารกิจ M01 ดีเดย์,211400
211500,Able company's scattered all across the beach.,กองร้อยเอเบิล กระจัดกระจายอยู่ทั่วชายหาด,บทพูด/ภารกิจ M01 ดีเดย์,211500
211510,We need to get to the shingle.,เราต้องไปที่แนวหินกรวด,บทพูด/ภารกิจ M01 ดีเดย์,211510
211520,First squad is at the shingle.,หมู่หนึ่งไปถึงแนวหินกรวดแล้ว,บทพูด/ภารกิจ M01 ดีเดย์,211520
211522,"We have squads at the shingle, but we need more!",เรามีหมู่อยู่ที่แนวหินกรวดแล้ว แต่เราต้องการมากกว่านี้!,บทพูด/ภารกิจ M01 ดีเดย์,211522
211524,Half of Able Company is still on the beach!  Get 'em to the shingle!,ครึ่งหนึ่งของกองร้อยเอเบิล ยังติดอยู่บนชายหาด! พาพวกเขาไปที่แนวหินกรวดเร็ว!,บทพูด/ภารกิจ M01 ดีเดย์,211524
211526,We're almost there!  We need a few more squads at the shingle!,เราเกือบจะทำได้แล้ว! เราต้องการอีกไม่กี่หมู่ที่แนวหินกรวด!,บทพูด/ภารกิจ M01 ดีเดย์,211526
211530,Medics aren't going to help us take that bunker!,พวกเสนารักษ์ช่วยเรายึดบังเกอร์นั่นไม่ได้หรอก!,บทพูด/ภารกิจ M01 ดีเดย์,211530
211532,"We need soldiers, not medics!",เราต้องการทหารสู้รบ ไม่ใช่เสนารักษ์!,บทพูด/ภารกิจ M01 ดีเดย์,211532
212001,LET'S GET OFF THE BEACH!,ออกจากชายหาดกันเร็ว!,บทพูด/ภารกิจ M01 ดีเดย์,212001|212009
212002,KEEP MOVING OFF THE BEACH!,เคลื่อนที่ออกจากชายหาดต่อไป!,บทพูด/ภารกิจ M01 ดีเดย์,212002|212010
212003,MOVE YOUR ASS TO THE SHINGLE!,รีบวิ่งหน้าตั้งไปที่แนวหินกรวดเร็วเข้า!,บทพูด/ภารกิจ M01 ดีเดย์,212003|212011
212004,ON ME!  LET'S GO!  WE'RE GETTING OFF THIS BEACH!,ตามฉันมา! ไปกันเร็ว! เราต้องออกจากหาดนี้ให้ได้!,บทพูด/ภารกิจ M01 ดีเดย์,212004|212012
212005,KEEP MOVING TO THE SHINGLE!,เดินหน้าไปที่แนวหินกรวดต่อไป!,บทพูด/ภารกิจ M01 ดีเดย์,212005|212013
212006,WE HAVE TO GET TO THE SHINGLE!,เราต้องไปให้ถึงแนวหินกรวด!,บทพูด/ภารกิจ M01 ดีเดย์,212006|212014
212007,WE'RE GETTING THE HELL OUTTA HERE!,เราต้องออกไปจากนรกตรงนี้ให้ได้!,บทพูด/ภารกิจ M01 ดีเดย์,212007|212015
212016,OVER HERE!,โน่น!,บทพูด/ภารกิจ M01 ดีเดย์,212016
212017,LISTEN UP!,ฟังนะ!,บทพูด/ภารกิจ M01 ดีเดย์,212017
212018,NOW WHAT?,ตอนนี้อะไร?,บทพูด/ภารกิจ M01 ดีเดย์,212018
212019,ATTENTION!,ฟังทางนี้!,บทพูด/ภารกิจ M01 ดีเดย์,212019
212020,ALRIGHT!,เอาล่ะ!,บทพูด/ภารกิจ M01 ดีเดย์,212020
212021,HEY!,เฮ้!,บทพูด/ภารกิจ M01 ดีเดย์,212021
212022,"HEY, GET UP!",เฮ้ ลุกขึ้น!,บทพูด/ภารกิจ M01 ดีเดย์,212022
212023,GET READY TO MOVE OUT!,เตรียมพร้อมเคลื่อนพล!,บทพูด/ภารกิจ M01 ดีเดย์,212023
212024,ON YOUR FEET!,ลุกขึ้นยืนเร็ว!,บทพูด/ภารกิจ M01 ดีเดย์,212024
212025,LOOK SHARP!,ตื่นตัวไว้!,บทพูด/ภารกิจ M01 ดีเดย์,212025
212036,I'M HIT!,ฉันโดนยิงแล้ว!,บทพูด/ภารกิจ M01 ดีเดย์,212036|212071|212106
212037,GODDAMMIT!  OHHHH! FUCK!,บัดซบเอ๊ย! อ๊ากกก! เชี่ยเอ๊ย!,บทพูด/ภารกิจ M01 ดีเดย์,212037|212072|212107
212038,MEDIC OVER HERE!,แพทย์ทางนี้!,บทพูด/ภารกิจ M01 ดีเดย์,212038|212073|212108
212039,WHERE THE HELL'S THE GODDAM MEDIC?!,เสนารักษ์บ้าเอ๊ยมันไปมุดหัวอยู่ที่ไหนวะ?!,บทพูด/ภารกิจ M01 ดีเดย์,212039|212074|212109
212040,MEDIC!  MEDIC!,เสนารักษ์! เสนารักษ์!,บทพูด/ภารกิจ M01 ดีเดย์,212040|212075|212110
212041,WHAT THE HELL IS GOING ON!,มันเกิดเรื่องบ้าอะไรขึ้นวะเนี่ย!,บทพูด/ภารกิจ M01 ดีเดย์,212041|212076|212111
212042,WHAT?!  WHERE?!  HUH?!,อะไร?! ที่ไหน?! ฮะ?!,บทพูด/ภารกิจ M01 ดีเดย์,212042|212077|212112
212043,<>'s DEAD!,<> ตายแล้ว!,บทพูด/ภารกิจ M01 ดีเดย์,212043|212078|212113
212044,WHO'S IN COMMAND HERE!?,ใครคุมที่นี่วะ!?,บทพูด/ภารกิจ M01 ดีเดย์,212044|212079|212114
212045,HE'S DEAD!  LEAVE HIM!,เขาตายแล้ว! ทิ้งเขาไป!,บทพูด/ภารกิจ M01 ดีเดย์,212045|212080|212115
212046,HE'S NOT GOING TO MAKE IT!,เขาไม่รอดแล้ว!,บทพูด/ภารกิจ M01 ดีเดย์,212046|212081|212116
212047,WE'RE ALL THAT'S LEFT!,เหลือแค่พวกเราแล้ว!,บทพูด/ภารกิจ M01 ดีเดย์,212047|212082|212117
212048,WHERE ARE THE GODDAM TANKS?!,รถถังบ้าเอ๊ยมันอยู่ไหนวะ?!,บทพูด/ภารกิจ M01 ดีเดย์,212048|212083|212118
212049,WHERE THE HELL IS THAT SUPPORT?!,กำลังหนุนบ้าเอ๊ยมันอยู่ไหนวะ?!,บทพูด/ภารกิจ M01 ดีเดย์,212049|212084|212119
212050,WHERE THE HELL IS SECOND SQUAD?,หมู่สองมันไปมุดหัวอยู่ที่ไหนวะเนี่ย?,บทพูด/ภารกิจ M01 ดีเดย์,212050|212085|212120
212051,WE'RE NEVER GONNA MAKE IT!,พวกเราไม่รอดแน่!,บทพูด/ภารกิจ M01 ดีเดย์,212051|212086|212121
212052,WE'RE FUCKING DEAD!,พวกเราตายห่าแน่!,บทพูด/ภารกิจ M01 ดีเดย์,212052|212087|212122
212053,JESUS!  FUCK!  OH SHIT!  JESUS,ให้ตายสิ! เชี่ยเอ๊ย! ชิบหายแล้ว!,บทพูด/ภารกิจ M01 ดีเดย์,212053|212088|212123
212054,WHERE ARE YOU GOING?!,คุณกำลังจะไปไหน?!,บทพูด/ภารกิจ M01 ดีเดย์,212054|212089|212124
212055,MAMAA!,แม่จ๋า!,บทพูด/ภารกิจ M01 ดีเดย์,212055|212090|212125
212056,WE'RE PINNED DOWN!,เราถูกยิงตรึงกำลังไว้!,บทพูด/ภารกิจ M01 ดีเดย์,212056|212091|212126
212057,THEY GOT US PINNED DOWN!,พวกมันยิงตรึงพวกเราไว้!,บทพูด/ภารกิจ M01 ดีเดย์,212057|212092|212127
212058,WE GOTTA GET THE HELL OFF THIS BEACH!,เราต้องออกไปจากชายหาดนรกนี้ให้ได้!,บทพูด/ภารกิจ M01 ดีเดย์,212058|212093|212128
212059,WE GOTTA GET THE HELL OUTTA HERE!,เราต้องออกไปจากที่นี่ให้ได้!,บทพูด/ภารกิจ M01 ดีเดย์,212059|212094|212129
212060,THOSE MG's ARE CHEWING US TO BITS!,ปืนกลพวกมันยิงฉีกร่างพวกเราเป็นชิ้นๆ แล้ว!,บทพูด/ภารกิจ M01 ดีเดย์,212060|212095|212130
212061,WHAT!?  SAY AGAIN?!  WHAT?,อะไร!? พูดอีกครั้ง! อะไร?,บทพูด/ภารกิจ M01 ดีเดย์,212061|212096|212131
212062,THEY GOT THE BEACH SIGHTED!,พวกมันตั้งศูนย์ปืนคุมชายหาดไว้หมดแล้ว!,บทพูด/ภารกิจ M01 ดีเดย์,212062|212097|212132
212063,YOU GOTTA BE KIDDING!,คุณต้องล้อเล่น!,บทพูด/ภารกิจ M01 ดีเดย์,212063|212098|212133
212064,NOW WHAT?!,เอาไงต่อวะทีนี้?!,บทพูด/ภารกิจ M01 ดีเดย์,212064|212099|212134
212065,WHAT DO WE DO NOW?!,เราจะทำยังไงกันดีทีนี้?!,บทพูด/ภารกิจ M01 ดีเดย์,212065|212100|212135
212066,<Laughter x5>,<Laughter x5>,บทพูด/ภารกิจ M01 ดีเดย์,212066|212101|212136
212067,<Whimpering x5>,<Whimpering x5>,บทพูด/ภารกิจ M01 ดีเดย์,212067|212102|212137
212068,<Yells x5>,<Yells x5>,บทพูด/ภารกิจ M01 ดีเดย์,212068|212103|212138
212069,<Moans x5>,<Moans x5>,บทพูด/ภารกิจ M01 ดีเดย์,212069|212104|212139
212070,<Gasping x5>,<Gasping x5>,บทพูด/ภารกิจ M01 ดีเดย์,212070|212105|212140
212178,FIND COVER ANDERSON!  WE'RE DEAD IF WE STAY IN THE OPEN!,หาที่กำบังเร็ว แอนเดอร์สัน! ถ้าอยู่กลางที่โล่งเราตายแน่!,บทพูด/ภารกิจ M01 ดีเดย์,212178
212181,WHO'S IN CHARGE HERE?,ใครเป็นผู้บังคับการที่นี่?,บทพูด/ภารกิจ M01 ดีเดย์,212181
212182,THE CAPTAIN'S DEAD!,ผู้กองตายแล้ว!,บทพูด/ภารกิจ M01 ดีเดย์,212182
212183,WHAT ARE WE SUPPOSED TO DO NOW?,แล้วพวกเราจะเอายังไงต่อทีนี้?,บทพูด/ภารกิจ M01 ดีเดย์,212183
212184,GET TO THE SHINGLE!,วิ่งไปที่แนวหินกรวดเร็ว!,บทพูด/ภารกิจ M01 ดีเดย์,212184
212185,MEDIC!  OVER HERE!,เสนารักษ์! ทางนี้เร็ว!,บทพูด/ภารกิจ M01 ดีเดย์,212185
212186,OK!  I'M ON HIM!,โอเค! ฉันกำลังดูอาการเขาอยู่!,บทพูด/ภารกิจ M01 ดีเดย์,212186
212187,FORGET IT!  HE'S GONE!,ช่างมันเถอะ! เขาไปแล้ว!,บทพูด/ภารกิจ M01 ดีเดย์,212187
212188,We're running out of ammo!,กระสุนเรากำลังจะหมดแล้ว!,บทพูด/ภารกิจ M01 ดีเดย์,212188
212190,They've destroyed the bunker!,พวกมันทำลายบังเกอร์แล้ว!,บทพูด/ภารกิจ M01 ดีเดย์,212190|212194|212198
212191,The Americans are everywhere!,พวกอเมริกันบุกมาเต็มไปหมด!,บทพูด/ภารกิจ M01 ดีเดย์,212191|212195|212199
212192,They're in the trenches!,พวกเขาอยู่ในสนามเพลาะ!,บทพูด/ภารกิจ M01 ดีเดย์,212192|212200
212193,Fall back and defend the guns!,ถอยร่นไปป้องกันฐานปืน!,บทพูด/ภารกิจ M01 ดีเดย์,212193|212197|212201
212196,They are in the trenches!,พวกเขาอยู่ในสนามเพลาะ!,บทพูด/ภารกิจ M01 ดีเดย์,212196
212202,The 88s are under attack!,ปืน 88 กำลังถูกโจมตี!,บทพูด/ภารกิจ M01 ดีเดย์,212202|212205|212208
212203,Our guns crews are under attack!,พลประจำปืนของเรากำลังถูกโจมตี!,บทพูด/ภารกิจ M01 ดีเดย์,212203|212206|212209
212204,Call for reinforcements!,เรียกกำลังเสริม!,บทพูด/ภารกิจ M01 ดีเดย์,212204|212207|212210
212211,"Engineers, blow the wire",ทหารช่าง ระเบิดลวดหนามเปิดทางเร็ว,บทพูด/ภารกิจ M01 ดีเดย์,212211
